Scheme_Name,Sheme_link,Summary
,,
Didi Ke Bolo,https://sarkariyojana.com/wb-didi-ke-bolo-portal-registration-contact/,"West Bengal Didi Ke Bolo Campaign online registration / application form available at didikebolo.com, apply online to connect to CM Mamata Banerjee directly & to resolve your concerns and grievances"
Samudra Sathi Scheme,https://sarkariyojana.com/samudra-sathi-scheme/,"West Bengal Samudra Sathi Scheme - know how to apply for ₹5000 per month
during annual fishing ban period, documents required and eligibility"
Aikyashree Scholarship scheme,https://sarkariyojana.com/wb-aikyashree-minority-scholarship-scheme/,"WB Aikyashree Minority Scholarship Scheme 2024 Online Registration / Application form at wbmdfc.org, apply online for Aikyashree scholarship, track status, check types of scholarship - pre-matric, post matric & merit cum means, eligibility, rates of scholarship, conditions & selection procedure"
Bina Mulya Samajik Suraksha Yojana,https://sarkariyojana.com/bina-mulya-samajik-suraksha-yojana-west-bengal/,"West Bengal govt. invites WB Bina Mulya Samajik Suraksha Yojana 2024 online
registration form at bmssy.wblabour.gov.in, apply to get social security at no
premium amount, search your details in BM-SSY List of beneficiaries, 7.5 crore
people to be benefited from free social security scheme, check complete details
here"
Karma Sathi Prakalpa Scheme,https://sarkariyojana.com/karma-sathi-prakalpa-scheme/,"West Bengal govt. invites WB Karma Sathi Prakalpa Scheme 2024 registration / application form, unemployed apply online to get Rs. 2 lakh loan, 1 lakh jobless youths to benefit every year for employment generation projects, Rs. 500 crore sanctioned for this major self employment scheme to create job opportunities"
Manabik Prakalpa Scheme,https://sarkariyojana.com/manabik-prakalpa-scheme/,"Manabik Prakalpa Scheme application form, guidelines, PDF available at malda.gov.in to provide Rs. 1000 per month as pension to persons with disabilities (PWDs) under handicapped pension scheme in West Bengal, check Manobik Scheme eligibility, concerned officers in the downloaded PDF"
Chokher Alo Scheme,https://sarkariyojana.com/chokher-alo-scheme/,"WB Chokher Alo Scheme 2024, free cataract surgery operations / spectacles to Elderly people, eyes for all by 2025, complete eye treatment free of cost to senior citizens, check details here"
West Bengal Online Marriage Registration at MARREG Portal,https://sarkariyojana.com/west-bengal-online-marriage-registration-couples/,"Couples Application Form (bride / groom) for West Bengal Online Marriage Registration 2024 at rgmwb.gov.in, download wedding register sample certificate application PDF instantly, check rules, documents list to apply"
Swasthya Sathi Scheme,https://sarkariyojana.com/swasthya-sathi-card/,"WB Swasthya Sathi Form (A, B, C, D) PDF download at swasthyasathi.gov.in, apply Online for SS Card, check hospitals list, package, login to find your name in beneficiary list 2024, also check hospital reg. status, make URN verification, complete details available"
Imam Bhata Yojana,https://sarkariyojana.com/imam-bhata-yojana-form-west-bengal/,"WB Imam Bhata Yojana Application Form 2024 PDF download at malda.gov.in or auqafboardwb.org portal, fill application form for new Imams / Muazzins in West Bengal"
Sabooj Sathi Scheme,https://sarkariyojana.com/sabooj-sathi-scheme/,"WB Sabooj Sathi Scheme 2024 to provide 20 Lakh bicycles to class 9th to 12th students, make student login, file grievance, track bi-cycle distribution status at Sabuj Sathi official website wbsaboojsathi.gov.in, check complete details here"
Yuvashree Arpan Scheme,https://sarkariyojana.com/yuvashree-arpan-yojana/,"West Bengal Yuvashree Arpan Scheme 2024 for employment generation launched by CM Mamata Banerjee, youths can apply online, check eligibility & details"
West Bengal Career Guidance Portal Registration / Login at wbcareerportal.in,https://sarkariyojana.com/west-bengal-career-guidance-portal/,"West Bengal Career Guidance Portal Registration 2024 & login at wbcareerportal.in for 9th to 12th class students, apply for info. on careers, colleges, professional courses, vocational courses, entrance exams and scholarship"
Yuvasree Scheme,https://sarkariyojana.com/wb-employment-bank-yuvasree-new-list-status/,"Download WB Employment Bank Yuvasree New List (Waiting) at employmentbankwb.gov.in, view your name / enrollment status, serial number in final waiting list 2024 of Yuvashree, submit annexure 1, 2 and 3"
WB Self Help Group and  Self Employment Dept. Schemes List,https://sarkariyojana.com/wb-self-help-group-self-employment-dept-schemes-list/,"WB Self Help Group & Self Employment Dept. Schemes List 2024 in West Bengal, SVSKP, WBSSP, Karma Tirtha, Samaj Sathi, Muktidhara schemes for SHGs, check complete details here"
Utsashree Scheme,https://sarkariyojana.com/wb-utsashree-portal-registration-login/,"WB Utsashree Portal Registration 2024 & Login at banglarshiksha.gov.in/utsashree/, Teacher Transfer apply online process begins, check application status, eligibility, benefits, complete details here"
Rupashree Prakalpa Scheme,https://sarkariyojana.com/rupashree-prakalpa-status/,"WB Rupashree Prakalpa Scheme 2024 status track online at wbrupashree.gov.in, apply to get Rs. 25,000 marriage assistance, check eligibility criteria, list of documents required & complete details here"
West Bengal Student Credit Card Scheme,https://sarkariyojana.com/wb-student-credit-card-scheme/,"West Bengal Student Credit Card Scheme 2024 Apply Online Form, WB students check eligibility criteria to get soft loans upto Rs. 10 lakh for higher studies, complete details here"
Lakshmi Bhandar Yojana,https://sarkariyojana.com/lakshmi-bhandar-scheme-west-bengal/,"WB Lakshmi Bhandar Scheme 2024 application form PDF download, online registration, check eligibility criteria, basic monthly income support scheme for female heads of 1.6 cr households, apply, check details here"
Jai Bangla Pension Scheme,https://sarkariyojana.com/wb-jai-bangla-pension-scheme/,"West Bengal Jai Bangla Pension Scheme Application Form PDF download, WB Joy Bangla Pension Yojana Online Registration 2024 at jaibanglawb.gov.in, Taposili Bandhu, Jai Johar introduced"
Khadya Sathi Scheme,https://sarkariyojana.com/khadya-sathi-scheme/,"WB Khadya Sathi Scheme 2024 Online Registration / Application Form at wbpds.wb.gov.in, download apply forms & submit at duare sarkar camps or at official website, check complete details here"
Kanyashree Prakalpa Yojana,https://sarkariyojana.com/kanyashree-prakalpa-scheme/,"WB Kanyashree Prakalpa Scheme 2024 Online Registration Form / Intra Login at www.wbkanyashree.gov.in, check list of documents, track application status, who can apply for K1 / K2, benefits of kanyashree prokolpo yojana, complete details here"
Farmer Old Age Allowance Scheme,https://sarkariyojana.com/wb-farmer-old-age-allowance-form/,"WB Farmer Old Age Allowance Scheme 2024 application form PDF download / print at malda.gov.in, Rs. 750 p.m to persons of 60 years & above, who are residents of West Bengal"
WB Agricultural Credit Scheme,https://sarkariyojana.com/wb-agricultural-credit-application-form/,"WB Agricultural Credit Application Form 2024 PDF download at malda.gov.in,
apply for production credit, crop loans, kisan credit card (KCC), agriculture term
loan"
WB Duare Duare Paschim Banga Sarkar Scheme,https://sarkariyojana.com/duare-sarkar-camp-list/,"WB Duare Sarkar Camp List 2024 at ds.wb.gov.in, check West Bengal Duare Duare Paschim Banga Sarkar Scheme new camps list, DS 7th phase schemes, next phase details"
Nijashree Housing Scheme,https://sarkariyojana.com/wb-nijashree-housing-scheme-online-application-form-wbhousing/,"West Bengal Nijashree Housing Scheme online application form 2024 available at wbhousing.gov.in for lower income group (LIG) & middle income group (MIG) people, apply online for 1 BHK flats with 378 sq.ft carpet area priced at 7.82 lakh & 2 BHK flats with 559 sq.ft carpet area piced at Rs. 9.26 lakh under Nijoshree Prokolpo Awas Yojana and also download brochure & location"
Sikshashree Scheme,https://sarkariyojana.com/sikshashree-scholarship-form-bengali-pdf/,"Sikshashree Scholarship Scheme 2024 application form PDF download at bsk.wb.gov.in, day scholar SC/ST students studying in class 5th to 8th class to get stipend of Rs. 800 p.a"
West Bengal Widow Pension Scheme,"Sikshashree Scholarship Scheme 2024 application form PDF download at bsk.wb.gov.in, day scholar SC/ST students studying in class 5th to 8th class to get stipend of Rs. 800 p.a","West Bengal Bidhoba Bhata Form PDF at official website, download WB Widow Pension Scheme 2024 application form (Form-P) to apply online for financial assistance"
WB Medhashree Scholarship Scheme,https://sarkariyojana.com/wb-medhashree-scholarship-scheme/,"WB Medhashree Scholarship Scheme 2024 got cabinet approval, Rs. 800 annual grant to students from other backward classes (OBC), check how to apply online, eligibility, list of documents"
Snehaloy Housing Scheme,https://sarkariyojana.com/wb-snehaloy-housing-scheme/,"West Bengal govt. invites WB Snehaloy Housing Scheme 2024 application / registration form, apply online to get Rs. 1.20 for new house construction, EWS category people who don't qualify for Bangla Awas Yojana can apply"
Bangla Awas Yojana,https://sarkariyojana.com/bangla-awas-yojana/,"বাংলা আবাস যাজনা or WB Bangla Awas Yojana 2024 Application Form PDF Download Online at wbhousing.gov.in, 9 lakh houses in rural areas under Banglar Awas Yojna, 8,000 Houses for Sanatan Brahmin Priests (hindu pujaris), check details of state run housing scheme for poor peop"
Karmo Bhumi Prakalpa Yojana,https://sarkariyojana.com/karmabhumi-nltr-wb-karmo-bhumi-portal-registration/,"WB Karmo Bhumi Portal registration 2024 & login at karmabhumi.nltr.org, Karmabhumi Prakalpa online apply, check vacancies / jobs list at karmobhumi portal, fill Karma Bhumi internship application form"
Swapno Bhor Prakalpa Scheme,https://sarkariyojana.com/swapno-bhor-prakalpa-scheme/,"West Bengal govt. invites Swapno Bhor Prakalpa Scheme 2024 online registration form at pbssd.gov.in, check list of training providers, training centers, courses list, Swapner Bhor to provide job linked training to K2 level Kanyashree Prakalpa beneficiaries to provide employment to girls, complete details here"
West Bengal CEO Voter List 2024,https://sarkariyojana.com/ceo-west-bengal-voter-list-pdf-electoral-roll/,"CEO West Bengal Voter List 2024 with Photo available at ceowestbengal.nic.in, download PDF Electoral Rolls & find name online in the WB Final Voters List, draft published"
Krishak Bandhu Yojana,https://sarkariyojana.com/krishak-bandhu-scheme/,"WB Krishak Bandhu List 2024, status check, apply online at krishakbandhu.net, West Bengal Krishak Bandhu Scheme registration / login at matirkatha.net, also download death benefit application form pdf"
Bangla Krishi Sech Yojana,https://sarkariyojana.com/wb-bangla-krishi-sech-yojana-farmers/,"WB govt launches Bangla Krishi Sech Yojana 2024 to provide assistance to small & marginal farmers to setup micro irrigation facilities for cultivation, check complete details here"
Rice Mill Registration Scheme,https://sarkariyojana.com/wb-rice-mill-registration/,"WB rice mill registration 2024 & login at procurement.wbfood.in, apply online for e paddy procurement, free rice distribution to 10 crore people through public distribution system (PDS), check details here"
Biswa Bangla Sharad Samman Yojana,https://sarkariyojana.com/biswa-bangla-sharad-samman-winners-list-pdf/,"Biswa Bangla Sharad Samman 2024 Winners List PDF at bbss.wb.gov.in, check your name in BBSS Awards 2022 Winners List, download banner, registration form to apply online"
Swami Vivekananda Merit Cum Means Scholarship Scheme,https://sarkariyojana.com/svmcm-swami-vivekananda-scholarship-scheme/,"WB Swami Vivekananda Merit Cum Means Scholarship Scheme 2024 online application form at svmcm.wbhed.gov.in, apply for fresh / renewal scholarship, check eligibility, rate of scholarship, complete details here"
Karmai Dharma Scheme,https://sarkariyojana.com/wb-karmai-dharma-scheme/,"WB Karmai Dharma Scheme 2024 online application / registration form to start, apply online to get aid for motorbikes, 2 lakh youths to get motorcycles, Duare Duare Paschim Banga Sarkar Yojana also launched"
Rupashree Prakalpa Scheme,https://sarkariyojana.com/rupashree-prakalpa-form-pdf/,"WB Rupashree Prakalpa Form 2024 PDF download at official website wbrupashree.gov.in, girls apply to get financial assistance of Rs. 25,000 at the time of marriage"
Bangla Shasya Bima Yojana,https://sarkariyojana.com/bangla-shasya-bima-yojana/,"WB Bangla Shasya Bima Yojana 2024 registration form / login at banglashasyabima.net, check application status, insurance certificate, BSB search voter card, check fasal bima list, how to download claim form PDF, West Bengal farmers apply for BSB scheme to get crop insurance, complete details here"
Chaa Sundari Housing Scheme,https://sarkariyojana.com/chaa-sundari-scheme/,"WB Chaa Sundari Scheme 2024 to start soon as announced in West Bengal Budget 2020-21, permanent workers in tea estates not having home will get new houses in this housing scheme, delayed due to COVID-19, check features, budget allocation and complete details here"
Khela Hobe Scheme,https://sarkariyojana.com/wb-khela-hobe-scheme-khelashree/,"West Bengal Khela Hobe (Khelashree) Scheme 2024 or पिचम बगाल ख ं ला होबे योजना, े 1 lakh footballs to registered sporting clubs, check objectives, launch details, beneficiaries, benefits, details here"
WB Free Tablet Scheme,https://sarkariyojana.com/wb-free-tablet-scheme/,"WB Free Tablet Scheme 2024 online application / registration form at free tabs portal soon, apply online for free tablets for students in West Bengal, 9.5 lakh class 12th students to get one tab each, tablets to help in online education, check details here"
WB Banglar Gorbo Mamata Campaign Registration Online,https://sarkariyojana.com/wb-banglar-gorbo-mamata-campaign/,"WB Banglar Gorbo Mamata Campaign 2024 online registration form at banglargorbomamata.com, apply online for 75 day mass outreach programme to make West Bengal people realize Bengal's pride CM Banerjee after WB Didi Ke Bolo campaign"
Student Internship Scheme,https://sarkariyojana.com/wb-student-internship-scheme/,"WB Student Internship Scheme 2024 announced, check eligibility, how to apply online process, 6000 graduate students to be hired as interns with Rs. 5000 monthly allowance (stipend), check details here"
West Bengal Prachesta Prakalpa Scheme,https://sarkariyojana.com/wb-prochesta-prokolpo-form/,"WB Prochesta Prokolpo application form pdf download at wb.gov.in, fill up West Bengal Prachesta Prakalpa Scheme apply online form, labourers / daily wage earners / workers in unorganized sector can make registration, check eligibility criteria, offline form, where to submit, uploading of data at jaibangla.wb.gov.in, list of beneficiaries"
